,Date,Home,Away,FTR,Attendance,B365H,B365D,B365A,AttackStrengthHome,AttackStrengthAway,DefenseWeaknessHome,DefenseWeaknessAway,AvgHomePoints,AvgAwayPoints,AvgLosingHomePoints,AvgLosingAwayPoints,AvgGoalDiffHome,AvgGoalDiffAway,HomeWinsRatio,HomeDrawsRatio,AwayWinsRatio,AwayDrawsRatio,AvgHomeCornersLast5,AvgAwayCornersLast5,AvgHomeShotsLast5,AvgHomeShotsOnTargetLast5,AvgAwayShotsLast5,AvgAwayShotsOnTargetLast5,elo,elo_away,FormHomeTeam,FormAwayTeam,ProbabilityDraw,ProbabilityHomeWin,ProbabilityAwayWin,B365_guess,B365_right_or_wrong
603,2021-02-14,17,19,A,16718.125,2.25,3.2,3.4,0.0584415584415584,0.0314960629921259,0.0551181102362204,0.0519480519480519,1.7,0.6363636363636364,1.3,2.363636363636364,0.4,-0.7272727272727273,0.4,0.5,0.0909090909090909,0.3636363636363636,4.8,3.6,9.8,4.4,13.0,4.2,1711.00512695,1663.49206543,3668.526640627201,1026.6588427716,0.2354057352829319,0.5579848630232044,0.2066094016938636,H,wrong
604,2021-02-14,26,5,A,16026.68115942029,1.9,3.4,4.2,0.0551948051948051,0.0549019607843137,0.0392156862745098,0.0714285714285714,1.9090909090909087,1.181818181818182,1.0909090909090908,1.818181818181818,0.6363636363636364,-0.7272727272727273,0.4545454545454545,0.5454545454545454,0.3636363636363636,0.0909090909090909,3.4,6.0,10.8,4.2,13.4,4.4,1788.29846191,1680.89245605,2389.3676953132003,2387.15203125,0.228013045878336,0.6322594879949869,0.1397274661266771,H,wrong
605,2021-02-15,7,2,A,16561.8,4.0,3.1,2.05,0.0355987055016181,0.0350194552529182,0.0661478599221789,0.0517799352750809,0.9090909090909092,0.6,2.090909090909091,2.4,-0.5454545454545454,-0.7,0.1818181818181818,0.3636363636363636,0.1,0.3,2.8,5.0,9.0,3.8,8.8,3.2,1591.78515625,1706.40783691,1725.747827146,1071.672011718,0.2414805339179658,0.329597970923572,0.4289214951584622,A,correct
606,2021-02-17,17,3,D,16718.125,4.75,3.4,1.8,0.058252427184466,0.0689655172413793,0.057471264367816,0.0258899676375404,1.5454545454545454,2.5,1.4545454545454546,0.5,0.2727272727272727,1.0,0.3636363636363636,0.4545454545454545,0.8,0.1,4.6,3.6,9.8,4.2,8.8,3.8,1693.9074707,1924.65234375,2753.0639062528007,4987.15400391,0.2328454037746077,0.1792984852187357,0.5878561110066565,A,wrong
607,2021-02-19,5,11,H,47637.17391304348,2.05,3.1,4.1,0.0483870967741935,0.0305343511450381,0.0572519083969465,0.064516129032258,1.5454545454545454,0.8181818181818182,1.4545454545454546,2.1818181818181817,0.0,-1.0909090909090908,0.4545454545454545,0.1818181818181818,0.1818181818181818,0.2727272727272727,3.6,3.0,10.0,3.4,7.2,2.4,1687.46789551,1669.97314453,3514.484521484,1046.4082177752,0.2381109732890031,0.5176804246090244,0.2442086021019724,H,correct
608,2021-02-20,9,8,H,17392.17948717949,3.6,3.25,2.15,0.0321543408360128,0.0492424242424242,0.0643939393939393,0.0418006430868167,0.8181818181818182,1.181818181818182,2.1818181818181817,1.818181818181818,-0.6363636363636364,0.0,0.0909090909090909,0.5454545454545454,0.2727272727272727,0.3636363636363636,2.2,6.0,6.4,2.6,11.0,3.2,1563.03942871,1650.43054199,1076.8091015628,680.2435253904,0.2419483639154885,0.3683907552729127,0.3896608808115988,A,wrong
609,2021-02-20,3,17,A,54743.89855072464,1.53,4.0,7.0,0.0836012861736334,0.049618320610687,0.0190839694656488,0.0546623794212218,2.636363636363636,0.9090909090909092,0.3636363636363636,2.090909090909091,1.9090909090909087,-0.3636363636363636,0.8181818181818182,0.1818181818181818,0.1818181818181818,0.3636363636363636,3.6,4.2,10.0,4.0,9.4,3.8,1921.03393555,1699.75756836,4492.0462158208,1762.369360352,0.2075279988565272,0.7461958495234176,0.0462761516200551,H,wrong
610,2021-02-20,24,6,H,37192.27142857143,2.45,3.2,3.0,0.0512820512820512,0.0415094339622641,0.0528301886792452,0.0512820512820512,1.2727272727272727,0.8333333333333334,1.7272727272727273,2.1666666666666665,0.1818181818181818,-0.4166666666666667,0.2727272727272727,0.4545454545454545,0.0833333333333333,0.5833333333333334,5.0,4.8,11.2,3.4,6.4,1.6,1700.73693848,1680.58642578,1997.2710351552,1068.2051953128,0.2378996325739802,0.5213147668508713,0.2407856005751484,H,correct
611,2021-02-20,25,21,A,20498.09375,5.5,4.2,1.57,0.0384615384615384,0.0795454545454545,0.0719696969696969,0.0384615384615384,0.9090909090909092,2.083333333333333,2.090909090909091,0.9166666666666666,-0.6363636363636364,0.75,0.1818181818181818,0.3636363636363636,0.5833333333333334,0.3333333333333333,3.4,5.0,12.2,4.2,12.4,5.2,1620.12963867,1899.53515625,1385.6878710944,3552.0791259756,0.2262296827466984,0.1277634311624891,0.6460068860908122,A,correct
612,2021-02-21,4,7,D,62721.23188405797,1.16,8.0,13.0,0.0891719745222929,0.0339622641509433,0.0452830188679245,0.0573248407643312,2.1818181818181817,1.2727272727272727,0.8181818181818182,1.7272727272727273,1.4545454545454546,-0.8181818181818182,0.6363636363636364,0.2727272727272727,0.3636363636363636,0.1818181818181818,5.4,4.8,16.8,6.6,7.6,2.2,1908.66003418,1573.20227051,3649.533002931201,354.6617822264,0.1806971009892554,0.825833440301955,-0.0065305412912105,H,wrong
613,2021-02-21,22,0,H,30450.88235294117,1.66,3.75,5.5,0.0571428571428571,0.037593984962406,0.037593984962406,0.0603174603174603,1.5454545454545454,0.8181818181818182,1.4545454545454546,2.1818181818181817,0.7272727272727273,-0.8181818181818182,0.3636363636363636,0.4545454545454545,0.1818181818181818,0.2727272727272727,6.0,3.2,10.2,3.4,7.8,1.6,1748.47998047,1624.76416016,2026.7609472672,689.2914355472002,0.225565670543464,0.6508467176120647,0.1235876118444712,H,correct
614,2021-02-21,14,13,H,6303.0,2.15,3.3,3.5,0.018808777429467,0.037593984962406,0.0451127819548872,0.0721003134796238,0.7272727272727273,0.8181818181818182,2.272727272727273,2.1818181818181817,-0.5454545454545454,-1.181818181818182,0.0909090909090909,0.4545454545454545,0.1818181818181818,0.2727272727272727,3.8,2.0,8.6,2.4,8.4,2.4,1582.78710938,1698.56872559,716.5848339848,673.7195996096,0.2414472041988129,0.3279638000573713,0.4305889957438156,H,correct
615,2021-02-21,2,26,D,40752.57352941176,2.45,3.2,3.0,0.0590062111801242,0.0522388059701492,0.0373134328358208,0.0372670807453416,1.7272727272727273,1.3636363636363635,1.2727272727272727,1.6363636363636365,0.8181818181818182,0.1818181818181818,0.5454545454545454,0.0909090909090909,0.2727272727272727,0.5454545454545454,4.0,3.4,9.4,3.0,10.2,4.0,1714.28930664,1782.64147949,2435.3806298807995,2684.1446875008,0.2419151950053414,0.3957986960313069,0.3622861089633516,H,wrong
616,2021-02-22,19,23,A,18176.78260869565,4.0,3.3,2.0,0.0402476780185758,0.0483271375464684,0.0557620817843866,0.0278637770897832,1.3636363636363635,1.818181818181818,1.6363636363636365,1.181818181818182,-0.1818181818181818,0.3636363636363636,0.3636363636363636,0.2727272727272727,0.5454545454545454,0.1818181818181818,2.4,4.4,8.2,2.8,10.4,2.8,1668.77246094,1847.62304688,2807.3825,3417.586621096,0.2380037645739894,0.2424588611147149,0.5195373743112955,A,correct
617,2021-02-24,4,9,H,62721.23188405797,1.12,9.0,19.0,0.0897832817337461,0.033210332103321,0.047970479704797,0.0433436532507739,2.083333333333333,0.9,0.9166666666666666,2.1,1.3333333333333333,-0.5,0.5833333333333334,0.3333333333333333,0.2,0.3,6.6,6.0,18.0,6.6,7.8,2.2,1897.9173584,1569.47766113,2933.5920556644,345.0122412108,0.1824732878749422,0.821790369440339,-0.0042636573152811,H,correct
618,2021-02-26,17,2,D,16718.125,3.3,3.25,2.25,0.058282208588957,0.047970479704797,0.059040590405904,0.0490797546012269,1.5,0.8181818181818182,1.5,2.1818181818181817,0.25,-0.2727272727272727,0.3333333333333333,0.5,0.1818181818181818,0.2727272727272727,4.2,6.2,9.2,4.0,10.4,4.4,1720.43273926,1714.93322754,2073.0191601576,1786.7695800780002,0.2389968095305355,0.501120209791284,0.2598829806781804,A,wrong
619,2021-02-27,8,14,D,6066.307692307692,2.15,3.3,3.5,0.018348623853211,0.0441176470588235,0.0477941176470588,0.0642201834862385,0.6666666666666666,0.6666666666666666,2.333333333333333,2.333333333333333,-0.5833333333333334,-0.75,0.0833333333333333,0.4166666666666667,0.0833333333333333,0.4166666666666667,4.8,6.2,13.6,4.0,11.6,4.0,1641.54296875,1592.71899414,1392.1346679695998,1025.6516015628,0.2352719525967251,0.5597031896313123,0.2050248577719626,H,wrong
620,2021-02-27,23,4,A,33976.64705882353,3.2,3.5,2.2,0.0579268292682926,0.0769230769230769,0.0256410256410256,0.0274390243902439,2.272727272727273,2.0,0.7272727272727273,1.0,1.0909090909090908,1.0909090909090908,0.7272727272727273,0.0909090909090909,0.6363636363636364,0.0909090909090909,4.4,4.6,13.6,5.2,14.6,6.4,1854.90490723,1903.04907227,5128.455981450001,5111.286474611999,0.2415556853049727,0.4249383522010084,0.3335059624940188,A,correct
621,2021-02-27,0,19,A,14665.24,2.62,2.9,3.0,0.0304878048780487,0.0327272727272727,0.0545454545454545,0.048780487804878,1.0833333333333333,0.8333333333333334,1.9166666666666667,2.1666666666666665,-0.4166666666666667,-0.5833333333333334,0.25,0.3333333333333333,0.1666666666666666,0.3333333333333333,4.2,3.0,12.6,3.2,11.4,3.4,1617.04382324,1661.92785645,2147.5184472672,1682.184643552,0.2414664811147731,0.4296313145493573,0.3289022043358695,H,wrong
622,2021-02-27,11,24,H,10618.507246376812,2.5,3.0,3.1,0.0274390243902439,0.0434782608695652,0.0326086956521739,0.0548780487804878,1.25,0.8333333333333334,1.75,2.1666666666666665,0.0,-0.5,0.3333333333333333,0.25,0.1666666666666666,0.3333333333333333,3.2,4.8,7.6,2.6,12.0,3.8,1663.85168457,1709.6114502,1661.8455566420002,1416.7961328128,0.2414912928386624,0.4283711015087836,0.3301376056525539,H,correct
623,2021-02-28,6,25,D,14949.942028985508,1.75,3.75,4.5,0.0543806646525679,0.036231884057971,0.0652173913043478,0.0453172205438066,1.7272727272727273,0.9166666666666666,1.2727272727272727,2.083333333333333,0.0,-0.4166666666666667,0.5454545454545454,0.0909090909090909,0.1666666666666666,0.4166666666666667,1.8,4.2,10.0,4.4,6.0,1.6,1672.14916992,1617.24975586,3298.73295898,2008.0562402352,0.2346351143932638,0.5676171133140615,0.1977477722926746,H,wrong
624,2021-02-28,7,5,A,16561.8,3.8,3.3,2.05,0.0331325301204819,0.0577617328519855,0.075812274368231,0.0692771084337349,0.8333333333333334,1.3333333333333333,2.1666666666666665,1.6666666666666667,-0.8333333333333334,-0.5833333333333334,0.1666666666666666,0.3333333333333333,0.4166666666666667,0.0833333333333333,3.4,5.6,9.6,4.0,14.0,4.2,1581.49560547,1694.02661133,1735.885595702,2353.4341796868,0.241537921615359,0.3325514905607267,0.4259105878239143,A,correct
625,2021-02-28,13,9,H,15345.244897959185,2.1,3.1,4.0,0.0512048192771084,0.0323741007194244,0.0539568345323741,0.0512048192771084,1.75,0.8181818181818182,1.25,2.1818181818181817,0.1666666666666666,-0.7272727272727273,0.5,0.25,0.1818181818181818,0.2727272727272727,5.4,5.6,11.4,3.4,7.4,1.8,1688.8704834,1570.11938477,2446.5368798836,344.704448242,0.2263294243072473,0.6452674994787948,0.1284030762139578,H,correct
626,2021-02-28,26,3,A,16026.68115942029,3.2,3.1,2.45,0.0538922155688622,0.068100358422939,0.043010752688172,0.0269461077844311,1.75,2.363636363636364,1.25,0.6363636363636364,0.5,0.9090909090909092,0.4166666666666667,0.5,0.7272727272727273,0.1818181818181818,4.0,4.2,10.2,4.6,10.0,4.4,1785.96984863,1892.15588379,2093.9416113288,4393.8250585944,0.2416901995653672,0.3415413613287598,0.4167684391058729,A,correct
627,2021-03-01,21,22,D,58194.25,1.83,4.0,4.0,0.059880239520958,0.0676156583629893,0.0249110320284697,0.029940119760479,2.1818181818181817,1.75,0.8181818181818182,1.25,1.181818181818182,0.75,0.7272727272727273,0.0,0.5,0.25,5.2,5.8,14.0,4.2,10.6,3.4,1908.39404297,1757.15588379,4103.536171872,2501.7951806624,0.221043648872476,0.680502993795355,0.0984533573321689,H,wrong
628,2021-03-05,24,26,H,37192.27142857143,4.0,3.4,1.95,0.053731343283582,0.0531914893617021,0.0496453900709219,0.0388059701492537,1.4166666666666667,1.3333333333333333,1.5833333333333333,1.6666666666666667,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.4166666666666667,0.25,0.5833333333333334,6.2,3.0,11.0,3.6,8.2,3.2,1695.68078613,1776.23376465,2645.1413281248,1978.7531542968,0.2419705993491338,0.3782189009368422,0.379810499714024,A,wrong
629,2021-03-06,25,11,H,20498.09375,3.0,2.8,2.7,0.0356083086053412,0.0282685512367491,0.0706713780918728,0.0623145400593471,0.8333333333333334,0.75,2.1666666666666665,2.25,-0.6666666666666666,-1.0833333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.25,3.6,3.0,11.8,4.0,6.4,2.2,1620.34729004,1677.7824707,337.2086035156,1050.8863037124,0.2417623903201906,0.4115466086653945,0.3466910010144148,A,wrong
630,2021-03-06,9,23,H,17392.17948717949,6.5,3.6,1.6,0.0324483775811209,0.0528169014084507,0.0598591549295774,0.0265486725663716,1.0,1.9166666666666667,2.0,1.0833333333333333,-0.5,0.5,0.1666666666666666,0.5,0.5833333333333334,0.1666666666666666,1.6,4.4,6.2,2.6,8.6,3.2,1566.10925293,1843.26062012,1781.0718017580002,3382.7163574239994,0.2265720462241674,0.1299729469974767,0.6434550067783558,A,wrong
631,2021-03-06,7,8,H,16561.8,3.25,3.2,2.3,0.032258064516129,0.0456140350877193,0.0771929824561403,0.0410557184750733,0.7692307692307693,1.0833333333333333,2.230769230769231,1.9166666666666667,-0.8461538461538461,-0.0833333333333333,0.1538461538461538,0.3076923076923077,0.25,0.3333333333333333,3.8,5.4,9.0,4.0,12.0,3.0,1574.84313965,1638.62451172,1387.735390624,653.1059570312,0.2418630741629532,0.4023920056518303,0.3557449201852163,A,wrong
632,2021-03-06,19,4,A,18176.78260869565,5.75,4.5,1.5,0.0380116959064327,0.0807017543859649,0.0596491228070175,0.0263157894736842,1.25,2.083333333333333,1.75,0.9166666666666666,-0.3333333333333333,1.1666666666666667,0.3333333333333333,0.25,0.6666666666666666,0.0833333333333333,2.6,4.0,8.2,2.6,12.4,6.0,1670.38696289,1914.69348145,2893.1944921888,5093.052099611999,0.2311684776666863,0.164141114771077,0.6046904075622366,A,correct
633,2021-03-07,14,6,A,5822.0,3.0,3.3,2.4,0.0263157894736842,0.0383275261324041,0.048780487804878,0.0526315789473684,0.9166666666666666,0.7692307692307693,2.083333333333333,2.230769230769231,-0.4166666666666667,-0.5384615384615384,0.1666666666666666,0.4166666666666667,0.0769230769230769,0.5384615384615384,2.8,4.2,9.4,3.2,7.0,1.8,1595.63745117,1669.05163574,1395.1027343760002,687.4089746096,0.2419529708937527,0.3885001298343925,0.3695468992718547,A,correct
634,2021-03-07,3,21,D,54743.89855072464,2.55,3.25,2.8,0.0753623188405797,0.0756013745704467,0.0240549828178694,0.0347826086956521,2.4166666666666665,2.1538461538461537,0.5833333333333334,0.8461538461538461,1.5833333333333333,0.7692307692307693,0.75,0.1666666666666666,0.6153846153846154,0.3076923076923077,5.6,5.2,13.2,5.0,12.2,4.6,1901.89196777,1903.04370117,3532.44013672,3693.418222652401,0.2394391753449055,0.4918434426231972,0.2687173820318972,H,wrong
635,2021-03-07,22,17,H,30450.88235294117,1.44,4.33,7.5,0.0635838150289017,0.0513698630136986,0.0342465753424657,0.0491329479768786,1.6666666666666667,1.0833333333333333,1.3333333333333333,1.9166666666666667,1.0,-0.1666666666666666,0.4166666666666667,0.4166666666666667,0.25,0.3333333333333333,5.8,3.8,10.2,3.8,9.2,3.4,1762.50622559,1718.71166992,2643.819609376,2874.2653515648,0.2357781746124529,0.5530904612544139,0.2111313641331331,H,correct
636,2021-03-07,2,13,H,40752.57352941176,1.57,4.0,5.75,0.0576368876080691,0.0410958904109589,0.0376712328767123,0.0749279538904899,1.6666666666666667,0.75,1.3333333333333333,2.25,0.75,-1.1666666666666667,0.5,0.1666666666666666,0.1666666666666666,0.25,4.8,2.2,12.2,4.6,8.0,3.2,1716.65429688,1692.88061523,2817.0964062464,677.4810449224001,0.2376024654401502,0.5262529875475794,0.2361445470122702,H,correct
637,2021-03-08,5,0,H,47637.17391304348,1.72,3.8,4.75,0.0458452722063037,0.0341296928327645,0.0511945392491467,0.0659025787965616,1.6666666666666667,0.75,1.3333333333333333,2.25,0.0833333333333333,-1.0833333333333333,0.5,0.1666666666666666,0.1666666666666666,0.25,3.6,2.8,11.2,4.2,7.6,1.6,1700.67919922,1608.5847168,3419.25961914,693.5142382816002,0.2301462001190584,0.6141442713370181,0.1557095285439234,H,correct
638,2021-03-10,3,2,H,54743.89855072464,1.8,3.3,5.25,0.0767045454545454,0.047457627118644,0.0271186440677966,0.0482954545454545,2.3076923076923075,0.8333333333333334,0.6923076923076923,2.1666666666666665,1.4615384615384617,-0.25,0.6923076923076923,0.2307692307692307,0.1666666666666666,0.3333333333333333,4.8,6.2,13.4,5.4,10.0,4.4,1899.75622559,1722.11706543,2785.7961328128,1787.121972656,0.2162696015538458,0.7069040863225726,0.0768263121235814,H,correct
639,2021-03-12,17,24,H,16718.125,2.25,3.4,3.2,0.0564971751412429,0.0405405405405405,0.0574324324324324,0.059322033898305,1.4615384615384617,0.7692307692307693,1.5384615384615383,2.230769230769231,0.2307692307692307,-0.6923076923076923,0.3076923076923077,0.5384615384615384,0.1538461538461538,0.3076923076923077,3.8,4.8,10.4,4.4,9.8,2.6,1716.99584961,1708.05175781,1392.4649804688,1426.7536132816,0.238753989911312,0.5058989939033453,0.2553470161853426,H,correct
640,2021-03-13,0,7,D,14665.24,2.15,3.1,3.8,0.028169014084507,0.0337837837837837,0.054054054054054,0.0535211267605633,1.0,1.25,2.0,1.75,-0.4615384615384615,-0.75,0.2307692307692307,0.3076923076923077,0.3333333333333333,0.25,4.8,3.8,10.8,2.8,5.8,2.0,1607.83044434,1586.99890137,1034.6532421884,705.6598730472,0.2378445532957504,0.5222447613497724,0.239910685354477,H,wrong
641,2021-03-13,21,9,H,58194.25,1.18,7.0,15.0,0.0589887640449438,0.0336700336700336,0.0269360269360269,0.0533707865168539,2.083333333333333,0.75,0.9166666666666666,2.25,1.0833333333333333,-0.75,0.6666666666666666,0.0833333333333333,0.1666666666666666,0.25,6.2,5.8,13.6,3.4,8.8,2.2,1908.4083252,1583.45532227,3374.513623048,355.1866601564,0.1833508476795411,0.8197445071668142,-0.0030953548463554,H,correct
642,2021-03-13,19,25,D,18176.78260869565,2.2,3.1,3.6,0.0363128491620111,0.0369127516778523,0.0637583892617449,0.0446927374301676,1.1538461538461535,0.9230769230769232,1.8461538461538465,2.076923076923077,-0.4615384615384615,-0.3846153846153846,0.3076923076923077,0.2307692307692307,0.1538461538461538,0.4615384615384615,2.2,4.0,8.6,2.6,6.0,2.0,1668.94506836,1632.43115234,2454.3255419928,1998.7490917968,0.2364770602814488,0.5434231474190513,0.2200997922994999,H,wrong
643,2021-03-13,11,3,D,10618.507246376812,4.75,3.1,1.9,0.0335195530726257,0.0704697986577181,0.0302013422818791,0.0251396648044692,1.3846153846153846,2.4166666666666665,1.6153846153846154,0.5833333333333334,0.2307692307692307,1.0,0.3846153846153846,0.2307692307692307,0.75,0.1666666666666666,3.6,3.6,9.4,2.8,9.6,4.6,1673.15539551,1906.97253418,2400.398505862,4393.09609375,0.2324771225881702,0.1758126426260109,0.5917102347858189,A,wrong
644,2021-03-14,6,2,D,14949.942028985508,2.7,3.2,2.7,0.053072625698324,0.0503355704697986,0.0637583892617449,0.053072625698324,1.6666666666666667,0.7692307692307693,1.3333333333333333,2.230769230769231,0.0,-0.3076923076923077,0.5,0.1666666666666666,0.1538461538461538,0.3076923076923077,1.8,5.8,10.0,4.2,8.8,4.0,1680.39501953,1723.35644531,2680.4888281216004,1763.6029541020002,0.2414098205070786,0.4323968721884335,0.3261933073044878,H,wrong
645,2021-03-14,13,22,H,15345.244897959185,5.5,4.2,1.57,0.053072625698324,0.0671140939597315,0.0536912751677852,0.0307262569832402,1.8461538461538465,1.6923076923076923,1.1538461538461535,1.3076923076923077,0.2307692307692307,0.6923076923076923,0.5384615384615384,0.2307692307692307,0.4615384615384615,0.3076923076923077,5.2,5.8,9.2,3.2,8.8,2.8,1698.1607666,1771.67883301,2406.697172852,2856.9996874976005,0.2419535265330139,0.3883504068905891,0.369696066576397,A,wrong
646,2021-03-14,8,26,A,6066.307692307692,2.9,3.4,2.4,0.0194986072423398,0.0536912751677852,0.046979865771812,0.0417827298050139,0.6923076923076923,1.2307692307692308,2.3076923076923075,1.7692307692307692,-0.5384615384615384,0.0769230769230769,0.0769230769230769,0.4615384615384615,0.2307692307692307,0.5384615384615384,5.2,2.2,15.0,4.0,9.0,3.8,1633.92553711,1779.66772461,1753.54050293,1964.6413476552,0.2402079958813676,0.286398615550729,0.4733933885679035,A,correct
647,2021-03-14,23,5,H,33976.64705882353,2.0,3.4,3.75,0.0527777777777777,0.0564784053156146,0.0299003322259136,0.0638888888888888,2.083333333333333,1.4615384615384617,0.9166666666666666,1.5384615384615383,0.8333333333333334,-0.4615384615384615,0.6666666666666666,0.0833333333333333,0.4615384615384615,0.0769230769230769,4.2,5.0,12.4,5.0,13.0,4.8,1831.74584961,1708.89013672,4079.6792578176,3416.223046876,0.2256991493086443,0.649885127385374,0.1244157233059818,H,correct
648,2021-03-15,4,14,H,62721.23188405797,1.18,7.5,13.0,0.0886426592797784,0.0431893687707641,0.0431893687707641,0.0609418282548476,2.1538461538461537,0.6923076923076923,0.8461538461538461,2.3076923076923075,1.4615384615384617,-0.6923076923076923,0.6153846153846154,0.3076923076923077,0.0769230769230769,0.4615384615384615,6.2,5.6,14.8,5.8,11.2,4.0,1921.57922363,1591.75085449,3554.352656250001,1404.2995117184005,0.1821228603292138,0.8225982710797993,-0.0047211314090131,H,correct
649,2021-03-17,23,9,H,33976.64705882353,1.4,4.5,8.0,0.0547945205479452,0.0364238410596026,0.0298013245033112,0.0575342465753424,2.1538461538461537,0.6923076923076923,0.8461538461538461,2.3076923076923075,0.8461538461538461,-0.7692307692307693,0.6923076923076923,0.0769230769230769,0.1538461538461538,0.2307692307692307,4.4,5.0,11.8,4.2,7.6,2.0,1837.75878906,1584.36999512,4069.7508398495993,0.0,0.2004948421085093,0.7717950994801038,0.0277100584113869,H,correct
650,2021-03-19,5,17,H,47637.17391304348,1.72,3.8,4.5,0.0517711171662125,0.0496688741721854,0.0562913907284768,0.0490463215258855,1.7692307692307692,1.0,1.2307692307692308,2.0,0.1538461538461538,-0.2307692307692307,0.5384615384615384,0.1538461538461538,0.2307692307692307,0.3076923076923077,5.6,4.2,12.6,5.2,8.6,3.4,1703.88317871,1722.01428223,4123.8917578128,2491.9875244152,0.2404089322819096,0.467902703336847,0.2916883643812433,H,correct
651,2021-03-20,2,8,D,40752.57352941176,1.75,3.6,4.75,0.059620596205962,0.043046357615894,0.0397350993377483,0.040650406504065,1.7692307692307692,1.0,1.2307692307692308,2.0,0.7692307692307693,-0.1538461538461538,0.5384615384615384,0.1538461538461538,0.2307692307692307,0.3076923076923077,5.0,6.4,11.0,5.2,13.4,2.6,1722.65844727,1624.37841797,2725.8521874976004,327.56581543000004,0.2293039529190711,0.6215386555317052,0.1491573915492235,H,wrong
